,TITLE,SENTENCE,WORD_COUNT,IS_STOP_COUNT,POS_TAGS,STRUCTURED_POS,LENGTH_CATEGORY,STOP_CATEGORY,POS_CATEGORY
3287,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For questions differing by source, however, there is insufficient history to forward any prediction as to medium effects",18,9,"{'ADP': 4, 'NOUN': 5, 'VERB': 2, 'PUNCT': 2, 'ADV': 2, 'PRON': 1, 'ADJ': 2, 'AUX': 1, 'DET': 1}","['ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'ADP', 'ADJ', 'NOUN']",Medium,High,Low
3288,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,To what extent does the medium of delivery influence the accuracy of students ’comprehen- sion judgments when processing multimodal texts?604L.M,20,8,"{'ADP': 3, 'DET': 3, 'NOUN': 10, 'VERB': 2, 'PUNCT': 1, 'SCONJ': 1, 'ADV': 1}","['ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'ADV']",Long,High,Medium
3289,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Finally, we would predict that students ’calibration ability when it pertains to comprehen- sion performance would be more discrepant for the multimodal texts read digitally than in print",28,13,"{'ADV': 2, 'PUNCT': 2, 'PRON': 2, 'AUX': 3, 'VERB': 3, 'SCONJ': 2, 'NOUN': 9, 'ADP': 4, 'ADJ': 2, 'DET': 1}","['ADV', 'PUNCT', 'PRON', 'AUX', 'VERB', 'SCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'AUX', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'ADP', 'NOUN']",Long,High,High
3290,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For one, the issue of faster reading times recorded for digital versus printed texts reported in prior studies would likely hold in the present study",25,9,"{'ADP': 6, 'NUM': 1, 'PUNCT': 1, 'DET': 2, 'NOUN': 6, 'ADJ': 4, 'VERB': 4, 'AUX': 1, 'ADV': 1}","['ADP', 'NUM', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN']",Long,High,Low
3291,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,This more rapid processing would mean less time for students to monitor their understanding,14,7,"{'DET': 1, 'ADV': 1, 'ADJ': 2, 'NOUN': 4, 'AUX': 1, 'VERB': 2, 'SCONJ': 1, 'PART': 1, 'PRON': 1}","['DET', 'ADV', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADJ', 'NOUN', 'SCONJ', 'NOUN', 'PART', 'VERB', 'PRON', 'NOUN']",Medium,High,Medium
3292,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"In addition, without intentional placement of visuals in these text, readers ’toggling between the visual and textual content in the digital condition, which is important for building a coherent mental model of the information, could well be hampered",38,19,"{'ADP': 8, 'NOUN': 9, 'PUNCT': 5, 'ADJ': 7, 'DET': 5, 'VERB': 3, 'CCONJ': 1, 'PRON': 1, 'AUX': 3, 'ADV': 1}","['ADP', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'ADP', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADV', 'AUX', 'VERB']",Long,High,Low
3293,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,Method Participants Participants for this study were 54 undergraduate students enrolled in human development and educational psychology courses at a large mid-Atlantic university,23,7,"{'PROPN': 3, 'ADP': 3, 'DET': 2, 'NOUN': 6, 'AUX': 1, 'NUM': 1, 'ADJ': 7, 'VERB': 1, 'CCONJ': 1}","['PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'AUX', 'NUM', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN']",Long,High,Low
3294,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,The students were predomin- antly female (77.8%) with a mean age of 20.78 ( SD¼1.32) years,16,5,"{'DET': 2, 'NOUN': 5, 'AUX': 1, 'VERB': 1, 'ADV': 1, 'ADJ': 2, 'PUNCT': 4, 'NUM': 2, 'ADP': 2}","['DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",Medium,High,Low
3295,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"The self-reported races for stu- dents were White (50.0%), Asian/Pacific Islander (24.1%), Hispanic (7.4%), African American (7.4%), and Other/Multiracial (11.1%)",20,5,"{'DET': 1, 'NOUN': 8, 'PUNCT': 15, 'VERB': 1, 'ADP': 1, 'ADJ': 2, 'AUX': 1, 'PROPN': 8, 'NUM': 5, 'SYM': 2, 'CCONJ': 1}","['DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'AUX', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'SYM', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'ADJ', 'SYM', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT']",Long,High,Low
3296,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,These data on gender and race were comparable to the overall demographics of the university in which the study was conducted,21,12,"{'DET': 4, 'NOUN': 6, 'ADP': 4, 'CCONJ': 1, 'AUX': 2, 'ADJ': 2, 'PRON': 1, 'VERB': 1}","['DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'DET', 'NOUN', 'AUX', 'VERB']",Long,High,Low
3297,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"In addition, the under- graduates in this study represented a variety of majors, mainly in the natural (66.7%) and social (31.5%) sciences, and years in school (3.7% freshmen, 9.3% sophomore, 31.5% junior, 53.7% senior, and 1.9% graduate students)",38,12,"{'ADP': 5, 'NOUN': 19, 'PUNCT': 13, 'DET': 4, 'ADJ': 5, 'VERB': 1, 'ADV': 1, 'NUM': 7, 'CCONJ': 3}","['ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'ADJ', 'PUNCT', 'NUM', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']",Long,High,Low
3298,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Experimental Texts For this study, each participant read two multimodal texts: one in print and one digitally",17,8,"{'ADJ': 2, 'PROPN': 1, 'ADP': 2, 'DET': 2, 'NOUN': 4, 'PUNCT': 2, 'VERB': 1, 'NUM': 3, 'CCONJ': 1, 'ADV': 1}","['ADJ', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NUM', 'ADJ', 'NOUN', 'PUNCT', 'NUM', 'ADP', 'NOUN', 'CCONJ', 'NUM', 'ADV']",Medium,High,Low
3299,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"The two texts were chapter excerpts from National Geographic Learning (Pipkin et al., 2014 ), a col- lege textbook for an introductory geology course",24,7,"{'DET': 3, 'NUM': 2, 'NOUN': 8, 'AUX': 1, 'ADP': 2, 'PROPN': 7, 'PUNCT': 4, 'ADJ': 1}","['DET', 'NUM', 'NOUN', 'AUX', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN']",Long,High,Low
3300,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"In a pilot study, weather was rated as a more familiar topic than soil by undergraduate students",17,8,"{'ADP': 4, 'DET': 2, 'NOUN': 6, 'PUNCT': 1, 'AUX': 1, 'VERB': 1, 'ADV': 1, 'ADJ': 2}","['ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN']",Medium,High,Low
3301,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"The texts were comparable on a number of dimensions: three pages in length; similar word counts (1602 for weather and 1658 for soil), and readability level (grade 14; Fry Readability: Fry, 1968 )",33,11,"{'DET': 2, 'NOUN': 12, 'AUX': 1, 'ADJ': 2, 'ADP': 5, 'PUNCT': 10, 'NUM': 5, 'CCONJ': 2, 'PROPN': 3}","['DET', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'ADP', 'NOUN', 'CCONJ', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NUM', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Low
3302,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"In terms of the visuals, both text excerpts contained one graph, one diagram, and two pictures",16,8,"{'ADP': 2, 'NOUN': 7, 'DET': 2, 'PUNCT': 3, 'VERB': 1, 'NUM': 3, 'CCONJ': 1}","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'NUM', 'NOUN']",Medium,High,Low
3303,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For the weather text, the graphic showed the global distribution of precipitation and the diagram depicted how the flow of air currents over a mountain range created rainfall on the ascending side and dry conditions on the descending side",39,19,"{'ADP': 6, 'DET': 8, 'NOUN': 15, 'PUNCT': 1, 'VERB': 5, 'ADJ': 2, 'CCONJ': 2, 'SCONJ': 1}","['ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN']",Long,High,Medium
3304,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,The pictures were a montage of extreme weather events and their effects in the northeast US and in Texas,19,11,"{'DET': 3, 'NOUN': 5, 'AUX': 1, 'ADP': 3, 'ADJ': 2, 'CCONJ': 2, 'PRON': 1, 'PROPN': 2}","['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'CCONJ', 'ADP', 'PROPN']",Medium,High,Low
3305,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"The two pictures included one of a geologist standing by a rock formation, while the second showed a layer of rich volcanic ash",23,11,"{'DET': 5, 'NUM': 2, 'NOUN': 7, 'VERB': 3, 'ADP': 3, 'PUNCT': 1, 'SCONJ': 1, 'ADJ': 2}","['DET', 'NUM', 'NOUN', 'VERB', 'NUM', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN']",Long,High,Medium
3306,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For the soil text, the graphic was a map showing loess-cov- ered regions of the earth, while the diagram showed an idealized soil layer profile and explained how it was formed",31,14,"{'ADP': 2, 'DET': 6, 'NOUN': 12, 'PUNCT': 3, 'AUX': 2, 'VERB': 4, 'ADJ': 2, 'SCONJ': 2, 'CCONJ': 1, 'PRON': 1}","['ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'SCONJ', 'PRON', 'AUX', 'VERB']",Long,High,High
3307,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Pre-reading Measures and Variables Demographic Survey Prior to beginning the study, students completed a demographic survey",16,4,"{'ADJ': 3, 'VERB': 3, 'PROPN': 4, 'CCONJ': 1, 'ADV': 1, 'ADP': 1, 'DET': 2, 'NOUN': 3, 'PUNCT': 1}","['ADJ', 'ADJ', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN']",Medium,High,Low
3308,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"The survey collected information on the participants ’age, gender, ethnicity, mother language, grade point average, major, and year in college (e.g., freshman or sophomore).THE JOURNAL OF EXPERIMENTAL EDUCATION 605",29,7,"{'DET': 2, 'NOUN': 13, 'VERB': 1, 'ADP': 3, 'PUNCT': 9, 'ADJ': 2, 'CCONJ': 2, 'ADV': 1, 'PROPN': 4, 'NUM': 1}","['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NUM']",Long,High,Low
3309,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Self-reported Topic Knowledge To ascertain the relative novelty of the reading topics, participants were asked to rate their level of knowledge of the weather and soil topics",27,11,"{'NOUN': 9, 'PUNCT': 2, 'VERB': 5, 'PROPN': 2, 'PART': 2, 'DET': 3, 'ADJ': 1, 'ADP': 3, 'AUX': 1, 'PRON': 1, 'CCONJ': 1}","['NOUN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",Long,High,Low
3310,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,These ratings were made on a 100 mm scale that ranged from 0 (no knowledge) to 100 (expert),18,9,"{'DET': 3, 'NOUN': 5, 'AUX': 1, 'VERB': 2, 'ADP': 3, 'NUM': 3, 'PRON': 1, 'PUNCT': 4}","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PRON', 'VERB', 'ADP', 'NUM', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT']",Medium,High,Low
3311,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For example, if a student responding to the ques- tion “Rate your knowledge on the subject of weather ”placed her mark at the 25 mm point, her self-reported topic knowledge score for weather would be recorded as 25",38,17,"{'ADP': 7, 'NOUN': 15, 'PUNCT': 5, 'SCONJ': 1, 'DET': 4, 'VERB': 5, 'PRON': 3, 'NUM': 2, 'AUX': 2}","['ADP', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADP', 'NUM']",Long,High,Medium
3312,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Demonstrated Topic Knowledge Pretests To see how much knowledge students had about the two geology topics prior to reading, they also completed a knowledge measure for each topic",28,14,"{'VERB': 4, 'PROPN': 3, 'PART': 1, 'SCONJ': 1, 'ADJ': 1, 'NOUN': 8, 'ADP': 3, 'DET': 3, 'NUM': 1, 'ADV': 2, 'PUNCT': 1, 'PRON': 1}","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PART', 'VERB', 'SCONJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']",Long,High,Medium
3313,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"This demonstrated topic knowledge measures consisted of three terms key to each reading that students were asked to define, along with threemultiple-choice questions, one of which had two correct answers",30,15,"{'PRON': 2, 'VERB': 5, 'NOUN': 9, 'ADP': 5, 'NUM': 3, 'ADJ': 3, 'DET': 1, 'SCONJ': 1, 'AUX': 1, 'PART': 1, 'PUNCT': 3}","['PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'PART', 'VERB', 'PUNCT', 'ADP', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'ADP', 'PRON', 'VERB', 'NUM', 'ADJ', 'NOUN']",Long,High,Medium
3314,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Both the short-answer and the multiple-choice questions were scored as correct (1) or incorrect (0), except for the “select all that apply ”multiple-choice question, which was scored as fully correct (2), one correct answer selected (1), or incorrect (0)",39,17,"{'CCONJ': 4, 'DET': 3, 'ADJ': 9, 'PUNCT': 19, 'NOUN': 6, 'AUX': 2, 'VERB': 4, 'ADP': 3, 'NUM': 6, 'SCONJ': 1, 'PRON': 3, 'ADV': 1}","['CCONJ', 'DET', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'AUX', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'SCONJ', 'ADP', 'DET', 'PUNCT', 'ADJ', 'PRON', 'PRON', 'VERB', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'ADV', 'ADJ', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'NUM', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Medium
3315,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,The definitions were scored independently by the first author and a research assistant resulting in ahigh rate of interrater agreement (.94),21,9,"{'DET': 3, 'NOUN': 7, 'AUX': 1, 'VERB': 2, 'ADV': 1, 'ADP': 3, 'ADJ': 2, 'CCONJ': 1, 'PUNCT': 2, 'NUM': 1}","['DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'PUNCT']",Long,High,Low
3316,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Topic Knowledge Calibration To examine how well students ’self-ratings of their topic knowledge aligned with their demon- strated knowledge on the topic pretests, we created a topic knowledge calibration variable",30,11,"{'NOUN': 13, 'PROPN': 2, 'PART': 1, 'VERB': 3, 'SCONJ': 1, 'ADV': 1, 'PUNCT': 3, 'ADP': 3, 'PRON': 3, 'ADJ': 2, 'DET': 2}","['NOUN', 'PROPN', 'PROPN', 'PART', 'VERB', 'SCONJ', 'ADV', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",Long,High,Medium
3317,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"We first converted the topic knowledge test scores and the self-reported knowledge ratings into percen- tages, so the two variables were on the same scale",25,13,"{'PRON': 1, 'ADV': 1, 'VERB': 2, 'DET': 4, 'NOUN': 10, 'CCONJ': 2, 'PUNCT': 2, 'ADP': 2, 'ADJ': 2, 'NUM': 1, 'AUX': 1}","['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NUM', 'NOUN', 'AUX', 'ADP', 'DET', 'ADJ', 'NOUN']",Long,High,Low
3318,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Next, we took the absolute value of the differ- ence between the percentage scores of the self-reported and demonstrated topic knowledge to represent the accuracy of topic knowledge calibration",29,13,"{'ADV': 1, 'PUNCT': 2, 'PRON': 1, 'VERB': 4, 'DET': 5, 'ADJ': 3, 'NOUN': 10, 'ADP': 4, 'CCONJ': 1, 'PART': 1}","['ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']",Long,High,Low
3319,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"For this variable, lower scores indicated higher calibration accuracy for topic knowledge",12,3,"{'ADP': 2, 'DET': 1, 'NOUN': 6, 'PUNCT': 1, 'ADJ': 2, 'VERB': 1}","['ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",Medium,High,Low
3320,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Post-Reading Measures and Variables Reading Comprehension Posttests (RCT) We were interested in examining the effects of medium (i.e., print and digital) on students ’com- prehension overall and by level of specificity (main idea or details) and information source (text- only, visual-only, text-visual)",42,15,"{'ADJ': 10, 'PROPN': 6, 'CCONJ': 5, 'PUNCT': 14, 'PRON': 1, 'AUX': 1, 'ADP': 5, 'VERB': 1, 'DET': 1, 'NOUN': 13, 'X': 1, 'ADV': 2}","['ADJ', 'ADJ', 'ADJ', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'X', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADV', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'ADV', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT']",Long,High,Low
3321,The Effects of Processing Multimodal Texts in Print and Digitally on Comprehension and Calibration,"Immediately after reading and with no text available, studentsresponded to five short-answer questions for each topic presented in the same medium as the reading",24,13,"{'ADV': 1, 'ADP': 6, 'VERB': 3, 'CCONJ': 1, 'DET': 4, 'NOUN': 6, 'ADJ': 3, 'PUNCT': 2, 'NUM': 1}","['ADV', 'ADP', 'VERB', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'NUM', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']",Long,High,Low
